OID_,status,score,match_type,match_addr,addr_type,ref_id,user_fld,side,arc_street,arc_city,arc_state,dctyname,ffacid,ffacname,ffacid2,ffacid3,ffacid4,ffacid5,ffacid6,fstreet,fcity,fstate,fzip,flstreet,flcity,flstate,flzip,fphone,ffax,foptype,fopcat,fstaffid,fmetmh,ppermit,pfromdt,femail,pcap,pcap2,pcap3,flat,flong,admin1,admin2,owner1,owner2
45,M,97.959999999999994,A,"1015 MT HOLLY-HUNTERSVILLE RD, CHARLOTTE, NC, 28214",PointAddress,,,,1015 MT HOLLY-HUNTERSVILLE RD,CHARLOTTE,NC,Mecklenburg,60003084,RIVER OAKS ACADEMY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,1015 MT HOLLY-HUNTERSVILLE ROAD,CHARLOTTE,NC,28214,(980) 344-1024,(980) 343-3250,Center,Local Public School,DNWATSON,0.000000000000000,Five Star Center License,11-Feb-19 00:00:00,bonnierobin.harris@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.308359000000003,-80.978696999999997,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
46,M,97.180000000000007,A,"230 FOX ST, CHARLOTTE, NC, 28204",PointAddress,,,,230 FOX ST,CHARLOTTE,NC,Mecklenburg,60003296,PRIDE AND JOY AFTER SCHOOL ENRICHMENT,,,,,,,,NC,,230 FOX STREET,CHARLOTTE,NC,28204,(980) 207-2673,(704) 332-0152,Center,Independent,MBRINTON,0.000000000000000,Five Star Center License,26-Aug-19 00:00:00,pridejoydaycare@bellsouth.net,39.000000000000000,0.000000000000000,0.000000000000000,35.213076000000001,-80.832149999999999,Toni M Boyce,,"PRIDE AND JOY DAYCARE CENTER, INC.",
47,M,97.560000000000002,A,"5910 DIXIE RIVER RD, CHARLOTTE, NC, 28278",PointAddress,,,,5910 DIXIE RIVER RD,CHARLOTTE,NC,Mecklenburg,60003083,BEREWICK ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,5910 DIXIE RIVER ROAD,CHARLOTTE,NC,28278,(980) 344-1010,(980) 343-3250,Center,Local Public School,KDUNLAP,0.000000000000000,Four Star Center License,17-Apr-19 00:00:00,annae.lipscomb@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.173700999999994,-80.979025500000006,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
48,M,97.560000000000002,A,"5621 FLAGSTAFF DR, CHARLOTTE, NC, 28210",PointAddress,,,,5621 FLAGSTAFF DR,CHARLOTTE,NC,Mecklenburg,60004073,COLLINSWOOD LANGUAGE ACADEMY ASEP,60001100,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,5621 FLAGSTAFF DRIVE,CHARLOTTE,NC,28210,(980) 343-5820,,Center,Local Public School,DNWATSON,0.000000000000000,Five Star Center License,26-Mar-21 00:00:00,john.diebolt@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.161236000000002,-80.871448500000000,LAURA LEIGH BISHOP,,CHARLOTTE MECKLENBURG SCHOOLS ASEP,
49,M,97.609999999999999,A,"9552 KINCEY AV, HUNTERSVILLE, NC, 28078",PointAddress,,,,9552 KINCEY AV,HUNTERSVILLE,NC,Mecklenburg,60003617,PRIMROSE SCHOOL OF HUNTERSVILLE,,,,,,,,NC,,9552 KINCEY AVENUE,HUNTERSVILLE,NC,28078,(704) 875-7700,(704) 584-4104,Center,Franchise,MNCUTHBE,0.000000000000000,One Star Center License,21-Jan-15 00:00:00,ljenkins@primrosehuntersville.com,169.000000000000000,0.000000000000000,0.000000000000000,35.402994000000000,-80.867569500000002,LISA JENKINS,,JENKINS PRESCHOOL LLC,
50,M,97.500000000000000,A,"8410 SHIREDALE LN, CHARLOTTE, NC, 28212",PointAddress,,,,8410 SHIREDALE LN,CHARLOTTE,NC,Mecklenburg,60003307,BLESSED BEGINNINGS,60002512,,,,,,,,,8410 SHIREDALE LANE,CHARLOTTE,NC,28212,(704) 763-7967,,Family CC Home,Independent,QSTHOMPS,0.000000000000000,Four Star Family CC Home License,10-Mar-20 00:00:00,nekitamrr@gmail.com,8.000000000000000,5.000000000000000,0.000000000000000,35.172981000000000,-80.728577999999999,,,"MORRISON, NEKITA",
51,M,97.609999999999999,A,"12122 RED HICKORY LN, CHARLOTTE, NC, 28273",PointAddress,,,,12122 RED HICKORY LN,CHARLOTTE,NC,Mecklenburg,60003768,SPECTRUM KIDS,,,,,,,,NC,,12122 RED HICKORY LANE,CHARLOTTE,NC,28273,(704) 941-9124,,Family CC Home,Independent,DNWATSON,0.000000000000000,Five Star Family CC Home License,15-Nov-19 00:00:00,spectrumkidsshine@gmail.com,5.000000000000000,0.000000000000000,0.000000000000000,35.145072000000006,-80.954811000000007,,,"JOHNSON, JOY",
52,M,95.819999999999993,A,"13831 ALLISON FOREST TL, CHARLOTTE, NC, 28278",PointAddress,,,,13831 ALLISON FOREST TL,CHARLOTTE,NC,Mecklenburg,60003794,SELLARS STELLAR ACADEMY,,,,,,,,NC,,13831 ALLISON FORREST TRAIL,CHARLOTTE,NC,28278,(919) 358-2020,,Family CC Home,Independent,DNWATSON,0.000000000000000,Four Star Family CC Home License,09-Jun-20 00:00:00,sellarsstellaracademy@gmail.com,8.000000000000000,0.000000000000000,0.000000000000000,35.109296999999998,-80.995131000000001,,,"SELLARS, LASHANNA",
53,M,97.609999999999999,A,"7727 SHARON LAKES RD, CHARLOTTE, NC, 28210",PointAddress,,,,7727 SHARON LAKES RD,CHARLOTTE,NC,Mecklenburg,60003985,EARLY FOUNDATIONS ACADEMY,60003409,,,,,,,,,7727 SHARON LAKES ROAD,CHARLOTTE,NC,28210,(704) 643-9890,,Center,Independent,DNWATSON,0.000000000000000,Five Star Center License,27-Jan-20 00:00:00,rimalily@gmail.com,96.000000000000000,0.000000000000000,0.000000000000000,35.127378000000000,-80.873612999999992,Hargest Friday,,MAHNSIA LLC,
54,M,97.379999999999995,A,"7200 FOLGER DR, CHARLOTTE, NC, 28270",PointAddress,,,,7200 FOLGER DR,CHARLOTTE,NC,Mecklenburg,60004233,LANSDOWNE ELEMENTARY SCHOOL ASEP,6055639,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,7200 FOLGER DRIVE,CHARLOTTE,NC,28270,(980) 343-6733,,Center,Local Public School,LKEDDINS,0.000000000000000,Four Star Center License,29-Apr-24 00:00:00,carolyn.leath@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.142282000000002,-80.782838999999996,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
55,M,97.760000000000005,A,"2945 JOHNSTON OEHLER RD, CHARLOTTE, NC, 28269",PointAddress,,,,2945 JOHNSTON OEHLER RD,CHARLOTTE,NC,Mecklenburg,60003683,PARKSIDE ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,2945 JOHNSTON OEHLER ROAD,CHARLOTTE,NC,28269,(980) 343-9915,,Center,Local Public School,DMMATTHE,0.000000000000000,Five Star Center License,10-Sep-19 00:00:00,stephen.hall@cms.k12.nc.us,143.000000000000000,0.000000000000000,0.000000000000000,35.360810999999998,-80.761027499999997,LAURA LEIGH BISHOP,,CHARLOTTE MECKLENBURG BOARD OF EDUCATION,
56,M,97.840000000000003,A,"13659 BEATTIES FORD RD, HUNTERSVILLE, NC, 28078",PointAddress,,,,13659 BEATTIES FORD RD,HUNTERSVILLE,NC,Mecklenburg,60002981,BARNETTE ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,13659 BEATTIES FORD ROAD,HUNTERSVILLE,NC,28078,(980) 343-0372,,Center,Local Public School,MNCUTHBE,0.000000000000000,Four Star Center License,15-Feb-22 00:00:00,capricia.billings@cms.k12.nc.us,196.000000000000000,0.000000000000000,0.000000000000000,35.399906999999999,-80.924845500000004,LAURA LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
57,M,97.439999999999998,A,"19619 WEST CATAWBA AV, CORNELIUS, NC, 28031",PointAddress,,,,19619 WEST CATAWBA AV,CORNELIUS,NC,Mecklenburg,60004148,KID CITY USA LAKE NORMAN,,,,,,,,,,19619 W CATAWBA AVE,CORNELIUS,NC,28031,(704) 626-2899,(704) 626-2337,Center,Independent,MNCUTHBE,0.000000000000000,Five Star Center License,28-Feb-22 00:00:00,audrey@kidcityusa.com,192.000000000000000,0.000000000000000,0.000000000000000,35.480582999999996,-80.890478999999999,,,19619 W Catawba Ave Inc,
58,M,97.609999999999999,A,"8300 NATIONS FORD RD, CHARLOTTE, NC, 28217",PointAddress,,,,8300 NATIONS FORD RD,CHARLOTTE,NC,Mecklenburg,60004153,SOUTH ACADEMY OF INTERNATIONAL LANGUAGES ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,8300 NATIONS FORD ROAD,CHARLOTTE,NC,28217,(980) 343-5854,,Center,Local Public School,DMMATTHE,0.000000000000000,Five Star Center License,27-Feb-22 00:00:00,stephen.hall@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.140248000000000,-80.895208500000010,LAURA LEIGH BISHOP,,CHARLOTTE-MECKLENBURG SCHOOLS,
59,M,97.560000000000002,A,"8318 SPRINGHEAD LN, CHARLOTTE, NC, 28215",PointAddress,,,,8318 SPRINGHEAD LN,CHARLOTTE,NC,Mecklenburg,60003750,"LITTLE PEANUTS CHILDCARE, LLC",,,,,,,,NC,,8318 SPRINGHEAD LANE,CHARLOTTE,NC,28215,(704) 819-6898,,Family CC Home,Independent,RKWASHIN,0.000000000000000,Four Star Family CC Home License,21-Jan-22 00:00:00,lilpeanutschildcare@gmail.com,8.000000000000000,0.000000000000000,5.000000000000000,35.255619000000003,-80.663949000000002,,,"LITTLE PEANUTS CHILDCARE, LLC",
60,M,97.439999999999998,A,"9534 KINCEY AV, HUNTERSVILLE, NC, 28078",PointAddress,,,,9534 KINCEY AV,HUNTERSVILLE,NC,Mecklenburg,60004056,THE GODDARD SCHOOL OF HUNTERSVILLE,60003646,,,,,10357 HILLSBOROUGH ST,HUNTERSVILLE,NC,28078,9534 KINCEY AVE,HUNTERSVILLE,NC,28078,(704) 489-3893,,Center,Independent,MNCUTHBE,0.000000000000000,Three Star Center License,21-Feb-22 00:00:00,HuntersvilleNC@goddardschools.com,134.000000000000000,0.000000000000000,0.000000000000000,35.402372999999997,-80.868505499999998,Anne B Carter,,AATM EDUCATION LLC,
61,M,97.659999999999997,A,"2726 W ARROWOOD RD, CHARLOTTE, NC, 28273",PointAddress,,,,2726 W ARROWOOD RD,CHARLOTTE,NC,Mecklenburg,60003079,"CADENCE ACADEMY PRESCHOOL, WHITEHALL",,,,,,8800 NORTH GAINEY CENTER DR STE 300,SCOTTSDALE,AZ,85258,2726 WEST ARROWOOD ROAD,CHARLOTTE,NC,28273,(704) 583-4335,(704) 583-4677,Center,Franchise,DNWATSON,0.000000000000000,Four Star Center License,07-Oct-19 00:00:00,Director.Whitehall@cadence-academy.com,177.000000000000000,0.000000000000000,0.000000000000000,35.148581999999998,-80.932315500000001,Asia Rushing,,CADENCE EDUCATION LLC,
62,M,97.840000000000003,A,"4755 PROSPERITY CHURCH RD, CHARLOTTE, NC, 28269",PointAddress,,,,4755 PROSPERITY CHURCH RD,CHARLOTTE,NC,Mecklenburg,60003767,PROSPERITY GUIDEPOST MONTESSORI,60002533,60001089,,,,10 ORCHARD SUITE 200,LAKE FOREST,CA,92630,4755 PROSPERITY CHURCH ROAD,CHARLOTTE,NC,28269,(704) 503-6000,,Center,Independent,DMMATTHE,0.000000000000000,One Star Center License,17-Feb-17 00:00:00,prosperity-compliance@guidepostmontessori.com,199.000000000000000,0.000000000000000,0.000000000000000,35.360639999999997,-80.783369999999991,KAYLA BRITO,,GUIDEPOST FIC A LLC,
63,M,97.560000000000002,A,"4108 W TYVOLA RD, CHARLOTTE, NC, 28208",PointAddress,,,,4108 W TYVOLA RD,CHARLOTTE,NC,Mecklenburg,60003569,REID PARK,,,,,,,,NC,,4108 WEST TYVOLA ROAD,CHARLOTTE,NC,28208,(980) 343-5035,(980) 343-3826,Center,Local Public School,LSBERRY,0.000000000000000,Five Star Center License,12-Feb-20 00:00:00,tracyl.thiery@cms.k12.nc.us,36.000000000000000,0.000000000000000,0.000000000000000,35.204948999999999,-80.905234499999992,DENISE ADDISON,,CMS PRE-K DEPARTMENT,
64,M,97.709999999999994,A,"12330 EASTFIELD RD, HUNTERSVILLE, NC, 28078",PointAddress,,,,12330 EASTFIELD RD,HUNTERSVILLE,NC,Mecklenburg,60003054,"CADENCE ACADEMY PRESCHOOL, EASTFIELD",,,,,,8800 NORTH GAINEY CENTER DR STE 300,SCOTTSDALE,AR,85258,12330 EASTFIELD ROAD,HUNTERSVILLE,NC,28078,(704) 948-4290,,Center,Franchise,MNCUTHBE,0.000000000000000,Five Star Center License,07-Oct-19 00:00:00,lisa.robb@cadence-education.com,188.000000000000000,188.000000000000000,0.000000000000000,35.378802000000000,-80.795677499999996,GWENDOLYN ASHE,,"Cadence Education, LLC",
65,M,97.709999999999994,A,"15410 STUMPTOWN RD, HUNTERSVILLE, NC, 28078",PointAddress,,,,15410 STUMPTOWN RD,HUNTERSVILLE,NC,Mecklenburg,60003541,GRAND OAK BSEP/ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,15410 STUMPTOWN ROAD,HUNTERSVILLE,NC,28078,(980) 343-2063,(980) 343-3250,Center,Local Public School,MNCUTHBE,0.000000000000000,Five Star Center License,03-Mar-20 00:00:00,lorii.wilson@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.427384000000004,-80.872290000000007,LAURA BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
66,M,97.319999999999993,A,"4037 SOFLEY RD, CHARLOTTE, NC, 28206",PointAddress,,,,4037 SOFLEY RD,CHARLOTTE,NC,Mecklenburg,60003806,CULTURAL GIVING DEVELOPMENT CENTER,,,,,,,,NC,,4037 SOFLEY ROAD,CHARLOTTE,NC,28206,(980) 299-2919,,Center,Independent,JKSTANSF,0.000000000000000,Three Star Center License,27-May-19 00:00:00,yahnise@hotmail.com,62.000000000000000,62.000000000000000,0.000000000000000,35.265384000000005,-80.798683499999996,DENISE MCLAUGHLIN,,"CULTURAL GIVING DEVELOPMENT CENTER, LLC",
67,M,97.319999999999993,A,"15340 SMITH RD, CHARLOTTE, NC, 28273",PointAddress,,,,15340 SMITH RD,CHARLOTTE,NC,Mecklenburg,60003082,RIVER GATE ELEMENTARY ASEP,,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,15340 SMITH ROAD,CHARLOTTE,NC,28273,(980) 344-1000,(980) 343-3250,Center,Local Public School,DNWATSON,0.000000000000000,Five Star Center License,02-May-19 00:00:00,denise.ramsumair@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.087688000000000,-80.977301999999995,LAURA LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
68,M,97.500000000000000,A,"1243 WEST BV, CHARLOTTE, NC, 28208",PointAddress,,,,1243 WEST BV,CHARLOTTE,NC,Mecklenburg,60003421,GMSBC SUMMER DAY CAMP,,,,,,,,,,1243 WEST BOULEVARD,CHARLOTTE,NC,28208,(704) 332-2163,,Summer Day Camp,Religious Sponsored,LSBERRY,0.000000000000000,Summer Day Camp License,10-Jun-19 00:00:00,myrajohnson@bellsouth.net,50.000000000000000,0.000000000000000,0.000000000000000,35.216459999999998,-80.877986999999990,DEBRA S. WILLIAMS,,GREATER MT. SINAI BAPTIST CHURCH.,
69,M,97.709999999999994,A,"18110 MANHATTEN PY, CORNELIUS, NC, 28031",PointAddress,,,,18110 MANHATTEN PY,CORNELIUS,NC,Mecklenburg,60004008,THE GODDARD SCHOOL OF CORNELIUS,60001875,,,,,,,,,18110 MANHATTEN PARKWAY,CORNELIUS,NC,28031,(704) 894-0454,,Center,Franchise,MNCUTHBE,0.000000000000000,Four Star Center License,02-May-20 00:00:00,corneliusnc@goddardschools.com,276.000000000000000,0.000000000000000,0.000000000000000,35.478656999999998,-80.885934000000006,RHONDA CRIBBS,,"JEEPFROG DEVELOPMENT, LLC",
70,M,95.519999999999996,A,"10335 FELDFARM LN, CHARLOTTE, NC, 28210",PointAddress,,,,10335 FELDFARM LN,CHARLOTTE,NC,Mecklenburg,60004006,BIG BLUE MARBLE,60000905,60002431,,,,,,,,10335 FELDFARM ROAD,CHARLOTTE,NC,28210,(704) 542-3883,,Center,Independent,DNWATSON,0.000000000000000,One Star Center License,02-May-20 00:00:00,center36@bbmacademy.com,163.000000000000000,0.000000000000000,0.000000000000000,35.092934999999997,-80.864694000000000,TAMMY DREW,,"BIG BLUE MARBLE ACADEMY, LLC",
71,M,97.379999999999995,A,"3715 BLANDWOOD DR, CHARLOTTE, NC, 28217",PointAddress,,,,3715 BLANDWOOD DR,CHARLOTTE,NC,Mecklenburg,60004322,Genesis Family Home Childcare,,,,,,,,NC,,3715 Blandwood Dr,CHARLOTTE,NC,28217,(704) 779-2843,,Family CC Home,Independent,DMMATTHE,0.000000000000000,Three Star Family CC Home License,23-Aug-24 00:00:00,cpsalms37@gmail.com,0.000000000000000,5.000000000000000,5.000000000000000,35.199233999999997,-80.888265000000004,,,"Thomas, Cynthia",
72,M,97.609999999999999,A,"10307 ASHLEY FARM DR, MATTHEWS, NC, 28105",PointAddress,,,,10307 ASHLEY FARM DR,MATTHEWS,NC,Mecklenburg,60003529,MS. SCHUCKY'S CHILDCARE,,,,,,,,NC,,10307 ASHLEY FARM DRIVE,MATTHEWS,NC,28105,(803) 237-8412,,Family CC Home,Independent,LKEDDINS,0.000000000000000,One Star Family CC Home License,09-Nov-18 00:00:00,p.schuck@yahoo.com,8.000000000000000,0.000000000000000,0.000000000000000,35.153639999999996,-80.721445500000002,,,"SCHUCK, PAULA A",
73,M,97.760000000000005,A,"14323 HARTWELL FARM DR, CHARLOTTE, NC, 28278",PointAddress,,,,14323 HARTWELL FARM DR,CHARLOTTE,NC,Mecklenburg,60003579,SHELLEY ANNE ROBINSON IN HOME DAY CARE,,,,,,,,NC,,14323 HARTWELL FARM DRIVE,CHARLOTTE,NC,28278,(980) 256-4429,,Family CC Home,Independent,DNWATSON,0.000000000000000,Two Star Family CC Home License,15-Nov-19 00:00:00,shelleydaycare1@gmail.com,8.000000000000000,0.000000000000000,5.000000000000000,35.124182999999995,-81.007195499999995,,,"ROBINSON, SHELLEYANNE",
74,M,97.659999999999997,A,"9137 SHARONBROOK DR, CHARLOTTE, NC, 28210",PointAddress,,,,9137 SHARONBROOK DR,CHARLOTTE,NC,Mecklenburg,60003937,JUSTICE KIDS ACADEMY,60002267,,,,,,,,,9137 SHARONBROOK DRIVE,CHARLOTTE,NC,28210,(980) 237-1194,,Center,Independent,DNWATSON,0.000000000000000,Five Star Center License,04-Jun-19 00:00:00,justicekidsacademy@gmail.com,56.000000000000000,56.000000000000000,56.000000000000000,35.117316000000002,-80.876249999999999,MALAYSIA PRINCE,,"IRONGATE INVESTMENT GROUP, LLC",
75,M,98.359999999999999,A,"809 E ARROWOOD RD, #100, CHARLOTTE, NC, 28217",Subaddress,,,,809 E ARROWOOD RD,CHARLOTTE,NC,Mecklenburg,60003432,FUTURE SCHOLAR KIDZ ACADEMY,,,,,,7300 CORMWELL,CHARLOTTE,NC,28217,809 EAST ARROWOOD SUITE 100,CHARLOTTE,NC,28217,(704) 527-1077,(704) 527-1077,Center,Independent,DMMATTHE,0.000000000000000,Three Star Center License,04-Nov-19 00:00:00,jeanettepeake@yahoo.com,64.000000000000000,64.000000000000000,0.000000000000000,35.139905999999996,-80.878243500000011,LINDA YOUNG SHAW,,"PEAKE, JEANETTE",
76,M,97.379999999999995,A,"396 RUTLAND DR, CHARLOTTE, NC, 28217",PointAddress,,,,396 RUTLAND DR,CHARLOTTE,NC,Mecklenburg,60003253,MRS. J'S NEW BEGINNING,,,,,,,,NC,,396 RUTLAND DRIVE,CHARLOTTE,NC,28217,(980) 636-0567,,Family CC Home,Independent,DMMATTHE,0.000000000000000,Four Star Family CC Home License,19-Dec-17 00:00:00,whitejanis2025@gmail.com,8.000000000000000,5.000000000000000,0.000000000000000,35.173908000000004,-80.892787500000011,JANIS H.WHITE,,"WHITE, JANIS H",
77,M,97.439999999999998,A,"2740 DR CARVER RD, CHARLOTTE, NC, 28208",PointAddress,,,,2740 DR CARVER RD,CHARLOTTE,NC,Mecklenburg,60003827,SPOILED ROTTEN SCHOLARS LLC,,,,,,,,NC,,2740 DR CARVER ROAD,CHARLOTTE,NC,28208,(980) 949-6643,(980) 949-7074,Center,Independent,LSBERRY,0.000000000000000,Four Star Center License,13-Nov-19 00:00:00,tewyche@yahoo.com,88.000000000000000,88.000000000000000,88.000000000000000,35.214399000000000,-80.889803999999998,THOMASINE WYCHE,,SPOILED ROTTEN SCHOLARS LLC,
78,M,97.560000000000002,A,"1825 BACK CREEK DR, CHARLOTTE, NC, 28213",PointAddress,,,,1825 BACK CREEK DR,CHARLOTTE,NC,Mecklenburg,60003778,"NANA'S PLACE UNIVERSITY, LLC",60003521,,,,,,,,,1825 BACK CREEK DRIVE,CHARLOTTE,NC,28213,(704) 599-3009,(704) 531-1549,Center,Independent,SDPALMER,0.000000000000000,Five Star Center License,19-Feb-18 00:00:00,karensmith-jones@nanasplaceinc.com,149.000000000000000,0.000000000000000,0.000000000000000,35.283842999999997,-80.726148000000009,TRACIA D. GILLIAM,,"NANA'S PLACE LEARNING CENTER UNIVERSITY, LLC",
79,M,97.500000000000000,A,"2200 WEST BV, CHARLOTTE, NC, 28208",PointAddress,,,,2200 WEST BV,CHARLOTTE,NC,Mecklenburg,60003769,CYRUS CHILDHOOD ACADEMY (CCA),,,,,,,,NC,,2200 WEST BOULEVARD,CHARLOTTE,NC,28208,(704) 910-6047,,Center,Independent,LSBERRY,0.000000000000000,Five Star Center License,04-Apr-17 00:00:00,cca3academy@gmail.com,57.000000000000000,57.000000000000000,0.000000000000000,35.211959999999998,-80.897688000000002,PRINCESS THOMAS,,FARZAN INC.,
80,M,97.709999999999994,A,"6416 OLD SUGAR CREEK RD, CHARLOTTE, NC, 28269",PointAddress,,,,6416 OLD SUGAR CREEK RD,CHARLOTTE,NC,Mecklenburg,60003967,SPOILED ROTTEN SCHOLARS,,,,,,2740 DR CARVER ROAD,CHARLOTTE,NC,28208,6416 OLD SUGAR CREEK ROAD,CHARLOTTE,NC,28269,(980) 207-0664,(980) 949-7074,Center,Independent,DMMATTHE,0.000000000000000,Five Star Center License,05-Dec-19 00:00:00,spoiledrottenscholars@gmail.com,126.000000000000000,126.000000000000000,126.000000000000000,35.335710000000006,-80.794714500000012,THOMASINE WYCHE,,"SPOILED ROTTEN SCHOLARS, LLC",
81,M,95.719999999999999,A,"11425 ARDREY KELL RD, CHARLOTTE, NC, 28277",PointAddress,,,,11425 ARDREY KELL RD,CHARLOTTE,NC,Mecklenburg,60002986,ELON PARK ELEMENTARY ASEP,60002853,,,,,1901 HERBERT SPAUGH LANE,CHARLOTTE,NC,28208,11425 AUDREY KELL ROAD,CHARLOTTE,NC,28277,(980) 343-1440,,Center,Local Public School,KDUNLAP,0.000000000000000,Five Star Center License,21-Mar-17 00:00:00,susan.lew@cms.k12.nc.us,150.000000000000000,0.000000000000000,0.000000000000000,35.022833999999996,-80.843463000000000,LEIGH BISHOP,,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,
82,M,97.319999999999993,A,"2619 SUNSET RD, CHARLOTTE, NC, 28216",PointAddress,,,,2619 SUNSET RD,CHARLOTTE,NC,Mecklenburg,60003138,KIDDIE COLLEGE PRESCHOOL,60001584,60003057,60002590,,,,,,,2619 SUNSET ROAD,CHARLOTTE,NC,28216,(704) 398-0095,(704) 398-0016,Center,Independent,MNCUTHBE,0.000000000000000,Four Star Center License,03-Jun-21 00:00:00,kiddiecollege2619@gmail.com,33.000000000000000,33.000000000000000,33.000000000000000,35.313219000000004,-80.880524999999992,SANDRA DRAYTON,,"STEPPING STONES LEARNING ACADEMY & AFTER SCHOOL, I",
83,M,97.560000000000002,A,"5500 STARKWOOD DR, CHARLOTTE, NC, 28212",PointAddress,,,,5500 STARKWOOD DR,CHARLOTTE,NC,Mecklenburg,60003786,THE LEARNING TREE ACADEMY.,6055772,60001396,,,,,,,,5500 STARKWOOD DRIVE,CHARLOTTE,NC,28212,(704) 563-8475,,Center,Independent,QSTHOMPS,0.000000000000000,Five Star Center License,04-May-21 00:00:00,info@tltacademy.com,70.000000000000000,70.000000000000000,0.000000000000000,35.202528000000001,-80.756918999999996,CAROLYN BRYANT,,"THE LEARNING TREE ACADEMY, INC.",
84,M,97.560000000000002,A,"8330 TRAIL VIEW DR, CHARLOTTE, NC, 28226",PointAddress,,,,8330 TRAIL VIEW DR,CHARLOTTE,NC,Mecklenburg,60004070,LITTLE ACHIEVERS,,,,,,,,NC,,8330 TRAIL VIEW DRIVE,CHARLOTTE,NC,28226,(704) 780-5599,,Family CC Home,Independent,KDUNLAP,0.000000000000000,Three Star Family CC Home License,03-May-21 00:00:00,mom2manyx5@gmail.com,8.000000000000000,0.000000000000000,0.000000000000000,35.080875000000006,-80.863609500000010,,,"LANG, SABRINA",
85,M,95.000000000000000,A,"7924 SCOTTWOOD TR, CHARLOTTE, NC, 28212",PointAddress,,,,7924 SCOTTWOOD TR,CHARLOTTE,NC,Mecklenburg,60003405,MS. TEE'S LIL ANGELS,60003204,,,,,,,,,7924 SCOTTWOOD TERRACE,CHARLOTTE,NC,28212,(704) 201-3273,,Family CC Home,Independent,QSTHOMPS,0.000000000000000,Four Star Family CC Home License,29-Jan-19 00:00:00,mistyholloway22@yahoo.com,8.000000000000000,5.000000000000000,0.000000000000000,35.189163000000001,-80.730526500000011,MISTY HOLLOWAY,,"HOLLOWAY, MISTY",
86,M,97.500000000000000,A,"2008 WINDLOCK DR, CHARLOTTE, NC, 28270",PointAddress,,,,2008 WINDLOCK DR,CHARLOTTE,NC,Mecklenburg,60003718,LITTLE TOTS,,,,,,,,NC,,2008 WINDLOCK DRIVE,CHARLOTTE,NC,28270,(704) 661-4671,,Center,Independent,LKEDDINS,0.000000000000000,Three Star Center License,01-Aug-19 00:00:00,pordonexprado@hotmail.com,12.000000000000000,0.000000000000000,0.000000000000000,35.098533000000003,-80.735489999999999,PATRICIA ORDONEZ-PRADO,,LITTLE TOTS PRESCHOOL LLC,
87,M,97.379999999999995,A,"2501 OXFORD PL, CHARLOTTE, NC, 28207",PointAddress,,,,2501 OXFORD PL,CHARLOTTE,NC,Mecklenburg,60003143,MYERS PARK PRESBYTERIAN WEEKDAY SCHOOL,,,,,,,,NC,,2501 OXFORD PLACE,CHARLOTTE,NC,28207,(704) 927-1277,,Center,Independent,LKEDDINS,0.000000000000000,Five Star Center License,08-Aug-19 00:00:00,ktaylor@myersparkpres.org,63.000000000000000,0.000000000000000,0.000000000000000,35.193681000000005,-80.826335999999998,Kate Taylor,,MYERS PARK PRESBYTERIAN CHURCH,
